Method,N,NT_TRAIN,Parameter,True_Value,Mean,SD,SE,Bias,Relative_Bias_pct,RMSE,Coverage_Rate,Power,N_Valid,Mean_All_LL_Best,Mean_All_Regime2_Share,Mean_All_Majority_Accuracy,Mean_Observed_Accuracy,Mean_Observed_Sensitivity,Mean_Observed_Specificity,Mean_Observed_Precision,Mean_Observed_F1_Score,Mean_Observed_Regime2_Share,Mean_Observed_Majority_Accuracy,Mean_Forecast_Accuracy,Mean_Forecast_Sensitivity,Mean_Forecast_Specificity,Mean_Forecast_Precision,Mean_Forecast_F1_Score,Mean_Forecast_Regime2_Share,Mean_Forecast_Majority_Accuracy
two_stage,50,25,R1d_1,0.23,0.265497,0.017609,0.00177,0.035497,15.43,0.039585,1.0,1.0,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,R1d_2,0.21,0.245344,0.015614,0.001569,0.035344,16.83,0.038607,1.0,1.0,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,R1d_3,0.16,0.189236,0.011337,0.001139,0.029236,18.27,0.031336,1.0,0.899,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,R1d_4,0.61,0.634871,0.025156,0.002528,0.024871,4.08,0.035285,1.0,1.0,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,R2d_1,0.82,1.860687,2.907341,0.292199,1.040687,126.91,3.074131,0.9888,0.0112,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,R2d_2,0.73,1.066481,1.818621,0.182778,0.336481,46.09,1.840433,0.9888,0.0112,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,gamma2,-1.17,-4.439873,12.842535,1.290723,-3.269873,-279.48,13.189269,0.9897,0.0,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,gamma3_1,0.26,-2.604909,40.206302,4.040885,-2.864909,-1101.89,40.105183,0.9691,0.0309,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,gamma3_2,-0.83,-47.711189,167.728075,16.857306,-46.881189,-5648.34,173.338929,0.9897,0.0515,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,gamma4_1,-0.74,17.6374,82.860956,8.327839,18.3774,2483.43,84.464869,1.0,0.0,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,gamma4_2,-0.19,7.230821,51.080983,5.133832,7.420821,3905.7,51.361261,0.9794,0.0206,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,B12_1,0.45,0.18526,0.186702,0.018764,-0.26474,-58.83,0.323408,,,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,B12_2,0.22,0.158166,0.250912,0.025218,-0.061834,-28.11,0.257185,,,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,P12,1e-12,0.0,0.0,0.0,-0.0,-0.0,0.0,,,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,Q2d_1,0.16,0.030612,0.042591,0.004281,-0.129388,-80.87,0.13615,,,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,Q2d_2,0.12,0.030715,0.020061,0.002016,-0.089285,-74.4,0.091489,,,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,P2,0.2,0.711187,0.211471,0.021254,0.511187,255.59,0.552794,,,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,LogLikelihood,,-3.7019,0.0395,,,,,,,99,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
two_stage,50,25,ConvergenceRate,,0.99,,,,,,,,100,-3.7019,0.5064,0.5418,0.6423,0.6423,0.6452,0.5102,0.4989,0.2956,0.7044,0.6459,0.6862,0.5931,0.7146,0.6515,0.554,0.569
